Transaction Hash,Status,Type,Method ,Block,Age,From,From_NameTag,To,To_NameTag,Amount,Value (USD),Asset,Txn Fee
0xec95ff804df6a6555d69c23cb3b45f49704f3b55ed99d75d0db81a017d5133e1,Success,ERC-20,Transfer,14095721,1223 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0073522
0xc582658af68aa2734383037554b9408217546780569afdb6a4de908bdaa1576f,Success,ERC-20,Transfer,14084311,1225 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0073522
0x21f35a1a268d9bafcc0c935e1efc9c170f6d93eec275bc4e76fe97d7f5f8d22a,Success,ERC-20,Transfer,14080969,1226 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0x35873f0938e5bbd2336afb14bc6bea75424ba64cf5723b0b3bd2a8f6b36d97a1,Success,ERC-20,Transfer,14079090,1226 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0x0c6f7a284b15acbed9c8644a4868703e5aab0bc43cc45fb0014f1262bd8712f9,Success,ERC-20,Transfer,14061269,1229 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xaafc1fb415ae8dd1bb29ee4589f7a89e50d6b4f395aea1a0862f720ac7720ca1,Success,ERC-20,Transfer,14050006,1230 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0x881bb79a6d0c8c156c132e16866b5cc3739dbaf9acdfa1da28cdf63f9b8bb480,Success,ERC-20,Transfer,14039727,1232 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,1,$0.05,Ultra Token(UOS),0.00551235
0xd2c752b6e2a76f7fbed24a260a415efd7fe0dfdb6bb86666a9db6b4d33e5dbb1,Success,ERC-20,Transfer,14039658,1232 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,1,$0.05,Ultra Token(UOS),0.00551235
0x671f1f8e79d39a9c6db01466c48a432e00ce9f92e0607a3dae92c85b8777fe9c,Success,ERC-20,Transfer,14033378,1233 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"40,000","$2,049.60",Ultra Token(UOS),0.00551415
0xbc8a6f874449bb0deb1427124d625e2ba00195299477b78fe4a25da40936a127,Success,ERC-20,Transfer,13942540,1247 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"600,000","$30,744.00",Ultra Token(UOS),0.00625141
0x016c73d64199662c5ea425ba901bc5c53f032774c0fa5f774657658e75a643d2,Success,ERC-20,Transfer,13901203,1253 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"650,000","$33,306.00",Ultra Token(UOS),0.00919325
0x1e23c073a4b6908e652aeb8f10f4f5e5fa32e9b6182efcefe0e3974dd64fcb0b,Success,ERC-20,Transfer,13894975,1254 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0110283
0xc7acdd91e14c00a8660c72a0af0179fe411c1b147c71e1c1c380a1d79707d8cd,Success,ERC-20,Transfer,13894649,1254 days ago,0x04Be70565B05b35198845E623c9E51c67dd0C4B0, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"47,082.16","$2,412.49",Ultra Token(UOS),0.00415649
0xca08eae933034c384a15af2de548a4b4d9df7036807292d5a33ca9cef60dbb17,Success,ERC-20,Transfer,13894649,1254 days ago,0x1025c59146291f5617D93B7467275B262cd2e063, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,523.09",$78.04,Ultra Token(UOS),0.00415493
0x5ab5266275a54171f0e230fb9c72d4913361f9232c5e0b2a8e24486b8fc53684,Success,ERC-20,Transfer,13894649,1254 days ago,0x1032bFa604F4FF8000f7bDeD85FC466173ce2c3e, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"2,447.09",$125.39,Ultra Token(UOS),0.00415649
0xd2287c86bb9940701f043aa13277818081b54adae4191458688db4317ca674a7,Success,ERC-20,Transfer,13894649,1254 days ago,0x796ee659C8Cd873C2714687eb9aAE87222c28199, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"21,865","$1,120.36",Ultra Token(UOS),0.00415649
0x247423b0bee5fed2d82f38011a1ef47241729779a6a64838641255dbb3d8e0ca,Success,ERC-20,Transfer,13894649,1254 days ago,0x964d8b484db08f1a732a4DFbAc363beE6ac440E2, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"15,909.46",$815.20,Ultra Token(UOS),0.00415649
0xaf95e3485ed6cc06b0b517137043be8033d05297490108d4c8acbd94b3b3ff2c,Success,ERC-20,Transfer,13870723,1258 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"400,000","$20,496.00",Ultra Token(UOS),0.00441132
0x699df475006831642163eb971b19cf01bad089e0ec5fbbd53f344b2b19fdf9ca,Success,ERC-20,Transfer,13758971,1275 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"700,000","$35,868.00",Ultra Token(UOS),0.00441276
0x098c3c90f5cc21bafe4be6fbf6b52955ef251b5ff348a6035056726be4340763,Success,ERC-20,Transfer,13721156,1281 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,300,000","$66,612.00",Ultra Token(UOS),0.00441276
0xb20382b68143295d507e5838cdf284ac5383961c2b3063ee9f3e8a6989fd70bf,Success,ERC-20,Transfer,13668603,1290 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,000,000","$51,240.00",Ultra Token(UOS),0.00478049
0x36b5fa72fbfcfc32d5f31c2ee709deacef5843f456f47b64c1e5de6e6d326d9d,Success,ERC-20,Transfer,13638401,1295 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"850,000","$43,554.00",Ultra Token(UOS),0.00551595
0x9e83cfac2ab01cbd11cffbd12270d8f561c94579634f18225e94d5e7955d6507,Success,ERC-20,Transfer,13630896,1296 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"800,000","$40,992.00",Ultra Token(UOS),0.0073546
0x580b110e02df2a01dd45a22db084d770615a6172b6b9c7b6816906e8ce31dcb9,Success,ERC-20,Transfer,13611999,1299 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"700,000","$35,868.00",Ultra Token(UOS),0.00551595
0x7586faad47b6fe8f27ccdd7bd0aa758cb43289be5e859e2c506e7487443e3b9d,Success,ERC-20,Transfer,13599569,1301 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"700,000","$35,868.00",Ultra Token(UOS),0.0073546
0x8391cb517f12534dbf50aea1c4d9174a60848987c6a8e14895f8b7ce1e0cf247,Success,ERC-20,Transfer,13583495,1303 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,100,000","$56,364.00",Ultra Token(UOS),0.0073546
0x33de4a9c2659368818d1058d425ed31a6ce2ec9c41633b211d9e407ba425f5ce,Success,ERC-20,Transfer,13572745,1305 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"600,000","$30,744.00",Ultra Token(UOS),0.00551595
0xd0322856fd363d3841d8d74bfc9974a29924b6ae88e7238deee244aec101bd7b,Success,ERC-20,Transfer,13549907,1309 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"900,000","$46,116.00",Ultra Token(UOS),0.00551595
0x4d926a15e4581769b99f2a5e078b6ff18d06786b9ae8bd3f4e034e1868538c63,Success,ERC-20,Transfer,13547372,1309 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"350,000","$17,934.00",Ultra Token(UOS),0.0073522
0xe6c522ad48f1e4931cd0fa8efbe843668dc096cefc28d6fb6ee746dfd0666cbd,Success,ERC-20,Transfer,13543709,1310 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"340,000","$17,421.60",Ultra Token(UOS),0.0073522
0xf7ae8b291410fc7e6fb20df657f8e1283c85ef9731680303ecdc02925602e8c2,Success,ERC-20,Transfer,13522409,1313 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"450,000","$23,058.00",Ultra Token(UOS),0.00919325
0xba7dbb65bd8fd21b040ce289f9d2f96ead6ac67266142988144859e0a492ad8c,Success,ERC-20,Transfer,13509882,1315 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"311,000","$15,935.64",Ultra Token(UOS),0.00919325
0x9ef6b1bd68badfef50e3131d707c95ecb175f39b20f957f23955166c35901b68,Success,ERC-20,Transfer,13461746,1322 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"500,000","$25,620.00",Ultra Token(UOS),0.00551595
0x10d5dcc01340f2ebd3bcf70138f1d51aeab0b930ed22ac9bb39ecb8b8be73076,Success,ERC-20,Transfer,13459830,1323 days ago,0xC4e5F5CfeBB74612831F403c59aBc938F9C9fEF0, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"19,123.10",$979.87,Ultra Token(UOS),0.00668235
0x57af6c4ea785fc49e2201b334ce435dbe53691afe5bf3b72f6d3537bf3aa5bab,Success,ERC-20,Transfer,13459830,1323 days ago,0x4406C40c6038Ff6b883930c1002917cD51b939bc, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"12,535.06",$642.30,Ultra Token(UOS),0.00668235
0x6b8f5fa03658e59cfee7ecb5516e727d665234605c243b14f258e802c7e93a04,Success,ERC-20,Transfer,13459830,1323 days ago,0x36797E34283F4Beb5281E8cf9A1FDDAf35275551, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"16,947.27",$868.38,Ultra Token(UOS),0.00668235
0xf0ddfbc7633d9bb589b1e4740dd235825a40fce61c2671b58237db5a5e073ee6,Success,ERC-20,Transfer,13459830,1323 days ago,0x363895AbF1796093F5C9F7c1E41BfE72919824ca, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"25,872.37","$1,325.70",Ultra Token(UOS),0.00668235
0x7109a7a288751c590812819a77b77a0e182b8f2b5ab3943dde8cd0a06a7a5b7a,Success,ERC-20,Transfer,13459830,1323 days ago,0x0bC2EF5AF1D90AA9Ec6aD701dA9548486a0E932B, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"63,815.26","$3,269.89",Ultra Token(UOS),0.00668235
0x054d5dbdfecf27f885d4c9d6d716f7c86e3bef9d553178b0f93f42d08b953f44,Success,ERC-20,Transfer,13459830,1323 days ago,0x04Be70565B05b35198845E623c9E51c67dd0C4B0, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"25,317.37","$1,297.26",Ultra Token(UOS),0.00668235
0x7781c13091037eaba5fea4a7c28f5c955ac92129b4226c9336b8774ba6883332,Success,ERC-20,Transfer,13438676,1326 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"400,000","$20,496.00",Ultra Token(UOS),0.00551415
0x3702da493ff250450f53f68e6ac0a3e3e5fa07cbc02eca628b77d7f5cd3968ef,Success,ERC-20,Transfer,13432706,1327 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"460,000","$23,570.40",Ultra Token(UOS),0.00551595
0x7aa16b02f148c350d457631021dc61274575212701b31c4798ea4da85c788087,Success,ERC-20,Transfer,13429836,1327 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"300,000","$15,372.00",Ultra Token(UOS),0.00551415
0x214606f9c0a668fa1bb899de06f80912a360556d8341b9d80c9933bfbca33733,Success,ERC-20,Transfer,13428893,1328 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"250,000","$12,810.00",Ultra Token(UOS),0.00551415
0xa03827cc6082f45f94c6257c4f8f32b50225033a4079bea2032042d891998734,Success,ERC-20,Transfer,13428866,1328 days ago,0xb3D184733b376Ab41209D17044F5ACfc083bb36e, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"38,978.86","$1,997.28",Ultra Token(UOS),0.00322927
0xa1f7691199289f4999ab3c95e4e5f07b29b7ff28dd738d298bbb2d2a8a6148eb,Success,ERC-20,Transfer,13369541,1337 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"300,000","$15,372.00",Ultra Token(UOS),0.0073522
0x4a113b7b4b63b0805970a03806d5d98ecaf17e08c7f43fa8b61c0e2ce17f8869,Success,ERC-20,Transfer,13197971,1364 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"500,000","$25,620.00",Ultra Token(UOS),0.00441276
0x9efd8d891a86e0691b7d55f7eba62ab7340bf84ca848b08a0b5fe0c2816886e1,Success,ERC-20,Transfer,13181029,1366 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"800,000","$40,992.00",Ultra Token(UOS),0.0073546
0x719eb1b9a4a102c1034af654a34c165f51292279b79ecf64a29fdb09445e2ff3,Success,ERC-20,Transfer,13152145,1371 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,000,000","$51,240.00",Ultra Token(UOS),0.0073546
0x0bef717e0eac6db2568bfa02393e5bb4ceb53e3697868177e428aaeaee6d6461,Success,ERC-20,Transfer,13126010,1375 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,500,000","$76,860.00",Ultra Token(UOS),0.0036773
0xf6eaa4aa3fd9f1d1247a51c0da560c94e32472b85e7dca9d31601c17a4b4efcc,Success,ERC-20,Transfer,13120967,1375 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"500,000","$25,620.00",Ultra Token(UOS),0.00551595
0x50247078f20b7680b66977d801059132748f748ebbd37c4d1b624ee698a5cae1,Success,ERC-20,Transfer,13117292,1376 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,000,000","$51,240.00",Ultra Token(UOS),0.00330957
0x78e8cad8d683d9d8d31dcfbf7153d3445d4905adf5970083bd1b22858a508ed9,Success,ERC-20,Transfer,13116177,1376 days ago,0x124722B405330a72b6967726722A0BfcC4Fafa14, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"17,579.73",$900.79,Ultra Token(UOS),0.00329321
0xc18d456a11fe1fad09ce14b72550b88ccb74c594a8315b8e5b7a9c2b1bd9ce69,Success,ERC-20,Transfer,13116084,1376 days ago,0x7B6Fc6a5c4870Fc138C028e6ae352654492A102a, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"12,389.74",$634.85,Ultra Token(UOS),0.00412451
0x3a2fc0f4341d24d47c04ec1b5e57a97b4b50b9fe4b532ff77e8fe231c2d37f30,Success,ERC-20,Transfer,13114947,1376 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"440,000","$22,545.60",Ultra Token(UOS),0.00551595
0xfba5062d4ec15b021ddd3fc101abcafb982656c30fc9c223b1256c56485cfb45,Success,ERC-20,Transfer,13114700,1376 days ago,0x168B8D595f50f24Df61e506b30Dc34589B28210f, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"12,412.42",$636.01,Ultra Token(UOS),0.00313335
0xd0365a4f05b6a07113f044a0a09fb466de5db641e6acdd8eaf6a4f8e11034f10,Success,ERC-20,Transfer,13114698,1376 days ago,0x2420281153BBBC981b498bfa001e0CFac58d2f0A, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"14,999",$768.55,Ultra Token(UOS),0.00313335
0xf3f14ec114b64e44f284ddd429a9912079422996188f7ab6e383c389f39ba44c,Success,ERC-20,Transfer,13109896,1377 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"500,000","$25,620.00",Ultra Token(UOS),0.00551595
0x86661c4db7f43d68d9e488c8440513c4a8967581dbfe2db080095b4e58220755,Success,ERC-20,Transfer,13100896,1379 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"300,000","$15,372.00",Ultra Token(UOS),0.00588176
0x1680e3c0b2fabbc55c64e9322b1c42da72d332c783b17f5ee72a573f23faa433,Success,ERC-20,Transfer,13096875,1379 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"460,000","$23,570.40",Ultra Token(UOS),0.00551595
0x2d3eedc01a0277efe92d3be21b4147a2d0ff16cfd13dcf26f656fc9f1df6c017,Success,ERC-20,Transfer,13095642,1379 days ago,0x2420281153BBBC981b498bfa001e0CFac58d2f0A, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"9,999",$512.35,Ultra Token(UOS),0.00725787
0x6e4e7d79da77d7546152c57b566e59a3f4f97f9da1c8bce0d2150f945f1d3e0c,Success,ERC-20,Transfer,13095642,1379 days ago,0x00129A6cD3A9882106123affb4bd7F617Cda3Ea8, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"10,000",$512.40,Ultra Token(UOS),0.00725514
0x967680a3031bbcdfff9a971be4f94356e9693b5805f2f8dcd3fb091ab10c8fac,Success,ERC-20,Transfer,13092148,1380 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x3d39c093cf07d9af914c090520ae4bb7310744525ef04f1ec1f3aaa0dcff5381,Success,ERC-20,Transfer,13091303,1380 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"150,000","$7,686.00",Ultra Token(UOS),0.0036761
0x56be4b903e6a7936dd90d8a93dbbe06207207b1f336c587803fc91831fe40f4b,Success,ERC-20,Transfer,13088930,1380 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"130,000","$6,661.20",Ultra Token(UOS),0.0036761
0x45cb9e57e4f950653b229ba2d812de13e3ee297f47b4778d6f4fe5110af0a9bd,Success,ERC-20,Transfer,13086792,1381 days ago,0x0fa7470F32A5bC2DcaBA63Cf39dEE3a1546C9871, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"51,404.85","$2,633.98",Ultra Token(UOS),0.00268573
0x0147f92606330c3563bd3e3c9aaec8046927d22d167e3dfa9b9f17e373650739,Success,ERC-20,Transfer,13086792,1381 days ago,0x0FAEc30F090F0f47CbA7Cc913aB64790C8317aF4, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0.8147,$0.04,Ultra Token(UOS),0.00268371
0x2d980179e6d0a46f9135479dd8fdc5bd7ad31a559fa8dd378693c49df6726d87,Success,ERC-20,Transfer,13086792,1381 days ago,0x0Ff6eB185890EA65675F9414f03ef28C71F3Bd9b, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"23,986.27","$1,229.06",Ultra Token(UOS),0.00268573
0x2956a1b46a79536b81be159748f8c5d55f7114ae1a5690e171a8505174cf37c6,Success,ERC-20,Transfer,13086792,1381 days ago,0x117d2c847cB72B1cf91c0F3D58FB052465Df7B31, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"18,611.59",$953.66,Ultra Token(UOS),0.00268573
0xf47f1586dfd1a75c0ccde94742819c1def6f5c303737ed956f80721254db7382,Success,ERC-20,Transfer,13086792,1381 days ago,0x124722B405330a72b6967726722A0BfcC4Fafa14, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"12,362.91",$633.48,Ultra Token(UOS),0.00268573
0xd6f066749216f709d309b4210f05238f76544d041b43d5ddcc783d81f3c79d79,Success,ERC-20,Transfer,13086791,1381 days ago,0x1d40E2dd0E0e8DcEC67519852188536D7542970c, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"16,994",$870.77,Ultra Token(UOS),0.00268573
0x5f902f7ccdfabcc87353bf6be1fa2aa4e1d064ad55b613bd60a8c47db1384910,Success,ERC-20,Transfer,13086791,1381 days ago,0x796ee659C8Cd873C2714687eb9aAE87222c28199, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"80,056.30","$4,102.08",Ultra Token(UOS),0.00268573
0x1031f0d785fe5e630ba50871dfbc9ab94c5028dba5a641be6dd70bd4eb5a069a,Success,ERC-20,Transfer,13086788,1381 days ago,0x0932182Dbfe2931AdA8b5C79191F2de2702840D2, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"13,660.78",$699.98,Ultra Token(UOS),0.00268573
0x5f78406f940c920c17d2b5f04b5b361e4bd36f412b31fd77bf13104982fa236f,Success,ERC-20,Transfer,13086785,1381 days ago,0xA5B985377D49fA6a64c866016d871F003d64F95A, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"2,461.41",$126.12,Ultra Token(UOS),0.00268573
0x58ac8799ae8877064c88e0468095f41ac4a51415ca12e4267614045939b5511c,Success,ERC-20,Transfer,13086552,1381 days ago,0x182Ef0D0A622A93F788f1741Cb522f85a7F04265, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"174,349.19","$8,933.65",Ultra Token(UOS),0.00380478
0x7d57cc1f73f61a7fb4d7c55b66c7c69ba9d04f83a246574af52a1ca1f0f330e4,Success,ERC-20,Transfer,13074797,1383 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"100,000","$5,124.00",Ultra Token(UOS),0.00220566
0x7dc4a4a291a3de848dc910be46778baf013dbbd882b9f286a25b5db0d7b3408a,Success,ERC-20,Transfer,13065029,1384 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"100,000","$5,124.00",Ultra Token(UOS),0.00551415
0x8928b82cf4e8cc05d78469b54fca172a4f6ce3261cb5a20ea5fef667a283be69,Success,ERC-20,Transfer,13059498,1385 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"50,000","$2,562.00",Ultra Token(UOS),0.00220566
0xf7c27d8183fc72ce32c7ce3d4f929c4a653c63da7eba26d9d50db2f5b287a098,Success,ERC-20,Transfer,13045470,1387 days ago,0x853e5197F420461D38C351ff5498C3B3be9088a7, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"78,000","$3,996.72",Ultra Token(UOS),0.00294088
